"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0006848","pyruvate transport",0.000506711484076071,9,0.999245388817825,0.545276143321951,1,456920,2,6,0.926437487210968,0.699031984031723,0.920870100788377
"GO:1901475","pyruvate transmembrane transport",0.000506711484076071,9,0.999245388817825,0.545276143321951,1,456920,2,6,0.926437487210968,0.699031984031723,0.920870100788377
"GO:0038196","type III interferon-mediated signaling pathway",0.000506770714576428,9,0.999128598714022,0.545414780489151,1,181054,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0071358","cellular response to type III interferon",0.000506770714576428,9,0.999128598714022,0.545414780489151,1,181054,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0043331","response to dsRNA",0.00323666498905579,57,0.990757791027303,0.545647637177317,1,131333,21,53,1.10123701309983,0.337012003702628,0.787326328231074
"GO:0003093","regulation of glomerular filtration",0.000850090097743748,15,0.992696960921977,0.545655344470978,1,131759,4,9,1.23524998294796,0.415763315880399,0.815729836713046
"GO:0030855","epithelial cell differentiation",0.0792559897404304,1405,0.997320212913395,0.545723080308638,1,248471,283,701,1.12203341889032,0.00786693746830514,0.152937010544551
"GO:0034109","homotypic cell-cell adhesion",0.00923353665256702,163,0.993138727458184,0.545725612550028,1,245848,34,94,1.00528323080339,0.523601386369205,0.873807100125576
"GO:0035385","Roundabout signaling pathway",0.00153399575093258,27,0.990216133811778,0.545980415307004,1,378178,2,5,1.11172498465316,0.590283563346779,0.88793117248995
"GO:0007163","establishment or maintenance of cell polarity",0.0284792575194532,504,0.995616910320745,0.546018662628891,1,256169,89,216,1.14517967169134,0.0630000397582539,0.428104436186291
"GO:0045745","positive regulation of G protein-coupled receptor signaling pathway",0.00346425682505899,61,0.990626962692903,0.54644199495526,1,179799,17,37,1.27698140129079,0.137691079518623,0.581408411519436
"GO:0002407","dendritic cell chemotaxis",0.00147744560091879,26,0.990038855187972,0.546447397137765,1,172576,7,22,0.884326692337742,0.730577180744792,0.943156849937962
"GO:0046903","secretion",0.0981303496670921,1740,0.99755372003405,0.546513682449488,1,234590,373,917,1.1305164102389,0.00142134012048167,0.0517590517979414
"GO:0140459","response to Gram-positive bacterium",0.000449868585612242,8,1.00044843734872,0.546569843511557,1,77999,4,6,1.85287497442194,0.128325601334421,0.559738779293666
"GO:0050957","equilibrioception",0.0014209768077417,25,0.989790792669855,0.547063846751574,1,348744,4,8,1.38965623081645,0.314814414552825,0.76190172516331
"GO:0070070","proton-transporting V-type ATPase complex assembly",0.000277332180501738,5,1.01428529379866,0.547087387446545,1,42513,3,7,1.19113391212839,0.490173025391893,0.859700195382922
"GO:0010799","regulation of peptidyl-threonine phosphorylation",0.00425899431819273,75,0.990705543953601,0.547712658584876,1,364818,12,34,0.980933809988084,0.597085364542032,0.88793117248995
"GO:1903053","regulation of extracellular matrix organization",0.00765439262293949,135,0.992232445210539,0.547787576415779,1,408774,20,61,0.911249987420624,0.740991097337149,0.944571469501006
"GO:0030242","autophagy of peroxisome",0.00187669491587201,33,0.989260464600095,0.547907049236029,1,226559,6,13,1.28275959767672,0.310466874355178,0.76190172516331
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00878666601532633,155,0.992425625643518,0.548673740292718,1,293189,29,112,0.719643405244234,0.991388954713639,0.999951158833717
"GO:0006560","proline metabolic process",0.000335850553234302,6,1.00506829411278,0.549474599513834,1,32564,2,9,0.617624991473979,0.890620139194323,0.98300580241626
"GO:0009812","flavonoid metabolic process",0.000278101836601211,5,1.01147822545089,0.549518159028728,1,22099,2,13,0.427586532558908,0.974832577207166,0.999884876582298
"GO:0071941","nitrogen cycle metabolic process",0.00119504751061061,21,0.988608895183141,0.549941205771373,1,111366,9,15,1.66758747697974,0.0501339983249927,0.415348376243615
"GO:0021636","trigeminal nerve morphogenesis",0.00210614536412781,37,0.988334082531014,0.550350245452852,1,438267,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0021637","trigeminal nerve structural organization",0.00210614536412781,37,0.988334082531014,0.550350245452852,1,438267,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0031323","regulation of cellular metabolic process",0.441232616286842,7835,0.998991477047905,0.550428868037413,1,228551,1980,5372,1.02439290283566,0.057024955740232,0.425761944569087
"GO:0031326","regulation of cellular biosynthetic process",0.400214951162173,7106,0.998900624970057,0.550483116587555,1,228695,1764,4752,1.03171447439403,0.0294589277527171,0.319106863729038
"GO:0002444","myeloid leukocyte mediated immunity",0.0069805394749579,123,0.991303214952514,0.550810022398662,1,123448,30,103,0.809508483970749,0.942101285258225,0.998581649767696
"GO:0046078","dUMP metabolic process",0.000795880233304434,14,0.989625113358989,0.551071521712524,1,105062,3,7,1.19113391212839,0.490173025391893,0.859700195382922
