"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0006182","cGMP biosynthetic process",0.00150926667662812,65,2.42291268665,3.13455261746753e-10,2.00021063731168e-08,325003,5,11,1.26332384619677,0.357541302539367,0.787326328231074
"GO:0007044","cell-substrate junction assembly",0.00985713816747803,263,1.50105047056017,3.13566395071518e-10,2.00021063731168e-08,276383,40,88,1.26332384619677,0.0419836697596196,0.387983550811818
"GO:0021515","cell differentiation in spinal cord",0.00715796682161516,203,1.59549977572153,3.25018900682039e-10,2.05719327447198e-08,303450,21,47,1.24182046158066,0.137786316753228,0.581408411519436
"GO:1990379","lipid transport across blood-brain barrier",0.000442128793160347,31,3.94460286345492,3.48934992011607e-10,2.19158016136521e-08,189219,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0018198","peptidyl-cysteine modification",0.00278797386494203,99,1.99773043901197,3.85543152958689e-10,2.40302278160893e-08,337718,13,33,1.09488066670387,0.403958596356422,0.815729836713046
"GO:0035965","cardiolipin acyl-chain remodeling",0.000317860480168806,26,4.60179431730342,3.88935106343524e-10,2.40579935098097e-08,132978,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0020027","hemoglobin metabolic process",0.00162458063150527,68,2.35482171549943,3.9422065611916e-10,2.42015914076161e-08,313416,7,19,1.02395722270686,0.554752389809724,0.88793117248995
"GO:0030157","pancreatic juice secretion",0.000789352283273648,43,3.06470005852836,4.02289757062135e-10,2.4512655719495e-08,357847,4,11,1.01065907695742,0.601378981490438,0.88793117248995
"GO:0001910","regulation of leukocyte mediated cytotoxicity",0.00552765104373045,165,1.67932098978453,4.58443283335441e-10,2.77273289513621e-08,247979,25,77,0.902374175854839,0.775643648080067,0.952269673403384
"GO:0060795","cell fate commitment involved in formation of primary germ layer",0.00489971514973294,150,1.72230799291686,5.44477574138114e-10,3.26886720061595e-08,292578,16,30,1.48229997953755,0.0387667243369949,0.367311605036125
"GO:1901099","negative regulation of signal transduction in absence of ligand",0.00460614325957282,143,1.74658202730214,5.63206814518935e-10,3.3323069859037e-08,306487,16,33,1.34754543594323,0.0955358406073132,0.531994494292882
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.00460614325957282,143,1.74658202730214,5.63206814518935e-10,3.3323069859037e-08,306487,16,33,1.34754543594323,0.0955358406073132,0.531994494292882
"GO:0001952","regulation of cell-matrix adhesion",0.0156208731350991,384,1.3829813058839,6.64895916102637e-10,3.90566557912088e-08,277043,60,112,1.48891739016048,0.00010287384977925,0.00807658637930364
"GO:0071396","cellular response to lipid",0.0603079807714362,1270,1.18472983077503,6.72769839837883e-10,3.92368981591166e-08,249502,224,567,1.09799998484263,0.042188922028048,0.387983550811818
"GO:1904407","positive regulation of nitric oxide metabolic process",0.00441246939515368,138,1.75949392163396,7.07181979642257e-10,4.09513536438229e-08,228417,17,38,1.24337662757261,0.168979016795773,0.639037946715438
"GO:0034616","response to laminar fluid shear stress",0.00168578820511613,69,2.30269527827012,7.24905357962768e-10,4.16820580828592e-08,311779,6,14,1.19113391212839,0.389281490843016,0.80299547614867
"GO:0009312","oligosaccharide biosynthetic process",0.00326309302558601,110,1.89650337867681,7.43281658444062e-10,4.24398233650053e-08,329623,11,25,1.22289748311848,0.261628965999619,0.729589532030983
"GO:0007263","nitric oxide mediated signal transduction",0.00346792571202941,115,1.86559962276544,7.74051711616153e-10,4.38898071204575e-08,274026,11,24,1.27385154491508,0.211769143540648,0.687104291217909
"GO:0002717","positive regulation of natural killer cell mediated immunity",0.00290656047516652,101,1.95493535489264,7.81686937401105e-10,4.4017060992276e-08,353614,11,30,1.01908123593206,0.53736176378281,0.881212854245159
"GO:1904646","cellular response to amyloid-beta",0.00588694189727867,172,1.64372472564509,9.0323248880253e-10,5.05129676100867e-08,215776,17,36,1.3124531068822,0.109961628375546,0.559738779293666
"GO:0045429","positive regulation of nitric oxide biosynthetic process",0.00436850470525035,136,1.75144494868028,1.22805254854086e-09,6.82112180873205e-08,231249,16,37,1.20186484827369,0.224685985735537,0.70343599445194
"GO:0071393","cellular response to progesterone stimulus",0.000790329586529547,42,2.98972636047695,1.29262400783148e-09,7.03916586788484e-08,189479,4,6,1.85287497442194,0.128325601334421,0.559738779293666
"GO:0070339","response to bacterial lipopeptide",0.000440902313316736,30,3.82797654288493,1.30792310315542e-09,7.03916586788484e-08,200089,2,7,0.794089274752258,0.782575567487655,0.952269673403384
"GO:0071220","cellular response to bacterial lipoprotein",0.000440902313316736,30,3.82797654288493,1.30792310315542e-09,7.03916586788484e-08,200089,2,7,0.794089274752258,0.782575567487655,0.952269673403384
