"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0071470","cellular response to osmotic stress",0.004754799560884,479,1.35984873299789,7.72808483873177e-11,3.8498427089161e-10,138495,55,56,1.05583563711606,0.0901392775098724,0.353566821810978
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II",0.00289676735870223,315,1.46785865230358,8.08915157080037e-11,4.02747017829443e-10,113022,46,46,1.07503264869999,0.0357057652928181,0.187256437324058
"GO:0010659","cardiac muscle cell apoptotic process",0.00426219685007413,436,1.38083023201503,8.13358269624587e-11,4.04733950963914e-10,163282,38,38,1.07503264869999,0.0637838001686603,0.279331209059718
"GO:0010662","regulation of striated muscle cell apoptotic process",0.00437799962678181,446,1.37513849592365,8.41138270146757e-11,4.1832485286287e-10,163683,38,38,1.07503264869999,0.0637838001686603,0.279331209059718
"GO:1902001","fatty acid transmembrane transport",0.00191828085441616,225,1.58327964087251,8.46649417240997e-11,4.20831796447511e-10,166673,19,19,1.07503264869999,0.252743891482963,0.641867612006265
"GO:0045123","cellular extravasation",0.00793571877735327,749,1.27403937424131,8.49821324422351e-11,4.22173869495101e-10,159795,65,66,1.05874427523484,0.0499313261618284,0.238386112684033
"GO:0070741","response to interleukin-6",0.00372860731382719,389,1.40828403413397,8.60704840732751e-11,4.27343296894335e-10,100918,33,33,1.07503264869999,0.0916503611318371,0.354976528591579
"GO:0045630","positive regulation of T-helper 2 cell differentiation",0.000342082691168475,64,2.52543488517344,8.79656347763103e-11,4.36510557040293e-10,50398,7,7,1.07503264869999,0.602574329955873,0.787227490867444
"GO:0042158","lipoprotein biosynthetic process",0.00436933767671228,445,1.37477524300488,9.11337671993806e-11,4.51981050517105e-10,105820,53,55,1.03594055238362,0.251756019985,0.641867612006265
"GO:0070613","regulation of protein processing",0.0057027680604686,560,1.32553017874692,9.12216968629309e-11,4.52166494090107e-10,169453,57,60,1.02128101626499,0.389312239452263,0.765924439060134
"GO:0032609","type II interferon production",0.0108591551794492,991,1.23187010707517,9.41470235105157e-11,4.66150204398774e-10,151504,104,107,1.04489154639999,0.0537182048062068,0.251368607950383
"GO:0032649","regulation of type II interferon production",0.0108591551794492,991,1.23187010707517,9.41470235105157e-11,4.66150204398774e-10,151504,104,107,1.04489154639999,0.0537182048062068,0.251368607950383
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",0.0161430322059926,1421,1.18821838055851,9.77087299958157e-11,4.8351770313748e-10,168711,135,139,1.04409645737049,0.030531902880552,0.167565278580345
"GO:0170035","L-amino acid catabolic process",0.00554193955092877,546,1.32989746994739,9.78779279847686e-11,4.84087242498466e-10,112908,65,68,1.02760473772793,0.292213708342143,0.691101255230546
"GO:0045922","negative regulation of fatty acid metabolic process",0.00301350182437243,325,1.45579158182216,9.85012071907931e-11,4.86900718638689e-10,136873,38,41,0.996371723185355,0.679495710980865,0.787227490867444
"GO:0036037","CD8-positive, alpha-beta T cell activation",0.00272572601311799,299,1.48073141661514,1.00121466672931e-10,4.94636533585154e-10,165421,24,24,1.07503264869999,0.175947555595966,0.534352606896507
"GO:0032350","regulation of hormone metabolic process",0.00491606957593511,492,1.35093478223868,1.03854924660141e-10,5.12798019279403e-10,220302,39,39,1.07503264869999,0.0593226047606707,0.267250425374482
"GO:0030239","myofibril assembly",0.00630726025010045,611,1.30763868587722,1.04477759776955e-10,5.15588812313524e-10,131395,68,71,1.02960873396619,0.260702612128276,0.65871399907136
"GO:1902267","regulation of polyamine transmembrane transport",0.000286942839792512,57,2.68143185892154,1.0483414136786e-10,5.17062327904213e-10,74182,5,5,1.07503264869999,0.696424006953819,0.787227490867444
